score,true
1.5401608834508806e-05,0
1.8525513951317407e-05,0
0.00010165764979319647,0
0.9999164342880249,1
4.164329948252998e-05,0
0.0016601019306108356,0
4.275949686416425e-05,0
2.1205321900197305e-05,0
1.784658343240153e-05,0
2.671807123988401e-05,0
2.0630897779483348e-05,0
1.822599551815074e-05,0
5.157945997780189e-05,0
2.1814912543050013e-05,0
2.3180933567346074e-05,0
1.5534740668954328e-05,0
5.391958256950602e-05,0
3.226148328394629e-05,0
0.0001330714876530692,0
1.9187822545063682e-05,0
1.7368673070450313e-05,0
0.001644103555008769,0
9.636524191591889e-05,0
2.7294277970213443e-05,0
4.479528433876112e-05,0
4.790561069967225e-05,0
3.3394404454156756e-05,0
3.7948484532535076e-05,0
1.8010070562013425e-05,0
1.7377189578837715e-05,0
0.9998624324798584,1
4.0263741539092734e-05,0
5.402968599810265e-05,0
1.4187615306582302e-05,0
2.438478622934781e-05,0
1.9366307242307812e-05,0
0.9998738765716553,1
1.5108889783732593e-05,0
0.999921441078186,1
1.7207845303346403e-05,0
2.052066156466026e-05,0
7.237115642055869e-05,0
1.691618854238186e-05,0
0.9993093013763428,1
1.5242411791405175e-05,0
1.616444205865264e-05,0
2.2965648895478807e-05,0
1.925573633343447e-05,0
1.746317866491154e-05,0
1.3772309102932923e-05,0
0.9998655319213867,1
2.8755752282449976e-05,0
2.302415668964386e-05,0
0.9999120235443115,1
1.805204556148965e-05,0
1.979436638066545e-05,0
2.0739294996019453e-05,0
1.7246893548872322e-05,0
1.770663948263973e-05,0
3.707134965225123e-05,0
1.9629955204436556e-05,0
1.872894245025236e-05,0
2.5767029001144692e-05,0
2.505472002667375e-05,0
2.378682984272018e-05,0
1.5049054127302952e-05,0
3.835246025118977e-05,0
1.8007409380516037e-05,0
2.533888073230628e-05,0
2.7560336093301885e-05,0
1.362102739221882e-05,0
1.7247946743736975e-05,0
1.4362452930072322e-05,0
2.5622848625062034e-05,0
2.197846151830163e-05,0
4.481336145545356e-05,0
1.838913158280775e-05,0
1.898558002721984e-05,0
0.9998575448989868,1
0.9999450445175171,1
1.588503255334217e-05,0
1.6079051420092583e-05,0
0.9998654127120972,1
0.9999326467514038,1
1.5479105059057474e-05,0
1.643440373300109e-05,0
1.4126644600764848e-05,0
0.9999247789382935,1
3.682140231830999e-05,0
0.17480428516864777,0
1.592716944287531e-05,0
1.7349073459627107e-05,0
2.002366272790823e-05,0
2.152181878045667e-05,0
1.8103315596817993e-05,0
1.4607306184188928e-05,0
2.9191533030825667e-05,0
1.812642949516885e-05,0
7.60771581553854e-05,0
4.0393922972725704e-05,0
1.7755746739567257e-05,0
4.223025462124497e-05,0
1.5156948393268976e-05,0
1.918255293276161e-05,0
2.2015379727235995e-05,0
3.2961383112706244e-05,0
2.4949713406385854e-05,0
2.109869456035085e-05,0
1.9056631572311744e-05,0
2.583183413662482e-05,0
2.9012528102612123e-05,0
1.918158341140952e-05,0
1.770427479641512e-05,0
0.9999212026596069,1
2.2237505618249997e-05,0
2.0489178496063687e-05,0
5.9533416788326576e-05,0
1.929041900439188e-05,0
1.903882912301924e-05,0
1.728466850181576e-05,0
0.00015725742559880018,0
1.7090633264160715e-05,0
4.213315332890488e-05,0
2.1142504920135252e-05,0
8.872520993463695e-05,0
0.9995998740196228,1
4.0836392145138234e-05,0
1.7166390534839593e-05,0
2.0225423213560134e-05,0
1.6661968402331695e-05,0
1.9849847376463003e-05,0
1.8644474039319903e-05,0
2.5067556634894572e-05,0
1.8202874343842268e-05,0
0.997788667678833,1
1.89215388672892e-05,0
0.9999204874038696,1
1.7150616258732043e-05,0
1.8919121430371888e-05,0
1.89120491995709e-05,0
2.0013772882521152e-05,0
2.7319903892930597e-05,0
1.7274582205573097e-05,0
3.1556755857309327e-05,0
3.1996147299651057e-05,0
1.659697954892181e-05,0
7.153092883527279e-05,0
0.018289359286427498,0
1.5434030501637608e-05,0
6.011388177284971e-05,0
0.9933145642280579,1
2.711537126742769e-05,0
8.599786815466359e-05,0
1.7978032701648772e-05,0
3.485681736492552e-05,0
0.9999234676361084,1
2.6736221116152592e-05,0
1.565408456372097e-05,0
2.1966872736811638e-05,0
1.4131818716123234e-05,0
0.9996292591094971,1
2.3137359676184133e-05,0
0.9999258518218994,1
1.658323162700981e-05,0
1.4858176655252464e-05,0
2.1835665393155068e-05,0
2.9311258913367055e-05,0
1.6124518879223615e-05,0
1.7463145923102275e-05,0
5.859963857801631e-05,0
3.3977186831180006e-05,0
2.2229431124287657e-05,0
1.74633132701274e-05,0
1.8227836335427128e-05,0
2.045738983724732e-05,0
1.4924753486411646e-05,0
2.4588061933172867e-05,0
0.999755322933197,1
1.5516083294642158e-05,0
1.656080348766409e-05,0
0.9999216794967651,1
2.1497737179743126e-05,0
2.0201503502903506e-05,0
1.9214812709833495e-05,0
2.071638300549239e-05,0
1.6001586118363775e-05,0
2.342949665035121e-05,0
1.7762928109732457e-05,0
0.9999099969863892,1
1.733179306029342e-05,0
1.7066249711206183e-05,0
2.010224125115201e-05,0
4.106563574168831e-05,0
3.395418752916157e-05,0
1.8342123439651914e-05,0
2.7643251087283716e-05,0
1.5881319995969534e-05,0
0.17621172964572906,0
5.6790380767779425e-05,0
1.85206372407265e-05,0
3.826383544947021e-05,0
4.4571745092980564e-05,0
0.9999039173126221,1
2.347825648030266e-05,0
0.9999196529388428,1
1.4977723367337603e-05,0
1.9658804376376793e-05,0
1.468505070079118e-05,0
0.9997715353965759,1
5.475142097566277e-05,0
2.0120307453908026e-05,0
0.999929666519165,1
1.9625105778686702e-05,0
0.9998759031295776,1
0.9998192191123962,1
3.256955824326724e-05,0
0.9999045133590698,1
1.8030814317171462e-05,0
4.148435255046934e-05,0
0.9998273849487305,1
2.057119127130136e-05,0
0.9999382495880127,1
0.9976848363876343,1
0.9999500513076782,1
5.104595038574189e-05,0
1.5643861843273044e-05,0
1.5899337086011656e-05,0
0.9999023675918579,1
5.4302261560224e-05,0
1.7164327800855972e-05,0
1.9830831661238335e-05,0
1.3899135410611052e-05,0
0.999929666519165,1
2.6282092221663333e-05,0
1.5641564459656365e-05,0
0.9999022483825684,1
0.9998468160629272,1
1.6535837858100422e-05,0
1.6406782378908247e-05,0
1.5843001165194437e-05,0
1.6519445125595666e-05,0
7.183504931163043e-05,0
0.9998319149017334,1
1.7922482584253885e-05,0
0.9999394416809082,1
1.8981992980116047e-05,0
0.9999244213104248,1
1.4312025996332522e-05,0
2.286741255375091e-05,0
1.8200167687609792e-05,0
2.46300933213206e-05,0
1.792410694179125e-05,0
2.168295941373799e-05,0
1.660084308241494e-05,0
1.823386992327869e-05,0
2.2590553271584213e-05,0
2.9770442779408768e-05,0
4.4228694605408236e-05,0
2.8760196073562838e-05,0
2.199125083279796e-05,0
0.9998769760131836,1
2.024082095886115e-05,0
4.4462303776526824e-05,0
0.9999175071716309,1
3.42117746185977e-05,0
1.5374240319943056e-05,0
1.6352360034943558e-05,0
8.83687098394148e-05,0
0.9999313354492188,1
1.5214658560580574e-05,0
4.2827774450415745e-05,0
0.0005931586492806673,0
1.718273779260926e-05,0
1.8214543160866015e-05,0
1.6938189219217747e-05,0
2.407754618616309e-05,0
0.9996659755706787,1
9.846406464930624e-05,0
1.5751076716696844e-05,0
1.882122342067305e-05,0
1.6954820239334367e-05,0
1.77733636519406e-05,0
1.7246120478375815e-05,0
1.7984342775889672e-05,0
1.753279684635345e-05,0
0.9999185800552368,1
5.112959843245335e-05,0
2.2814178009866737e-05,0
0.9999370574951172,1
2.3631837393622845e-05,0
1.7671993191470392e-05,0
1.775727105268743e-05,0
2.9615499443025328e-05,0
0.9998307228088379,1
2.1219157133600675e-05,0
1.9492767023621127e-05,0
2.2882488337927498e-05,0
1.6062682334450074e-05,0
1.567985600559041e-05,0
2.0110102923354134e-05,0
0.9998507499694824,1
2.2898380848346278e-05,0
0.9999326467514038,1
2.294522346346639e-05,0
1.6132147720782086e-05,0
1.7613909221836366e-05,0
2.6093512133229524e-05,0
1.541351230116561e-05,0
1.8074782929033972e-05,0
1.9079270714428276e-05,0
1.6837580915307626e-05,0
2.5957428078982048e-05,0
1.4233109141059685e-05,0
1.599568349774927e-05,0
0.9999222755432129,1
1.617714951862581e-05,0
0.9996402263641357,1
0.9997910857200623,1
2.3734080969006754e-05,0
2.660604332049843e-05,0
0.9999195337295532,1
2.4389251848333515e-05,0
0.00010950982687063515,0
1.631727718631737e-05,0
3.246493361075409e-05,0
1.4529975487675983e-05,0
0.9998965263366699,1
1.494043226557551e-05,0
1.4191931768436916e-05,0
2.2342923330143094e-05,0
1.602321026439313e-05,0
3.0140985472826287e-05,0
0.9998847246170044,1
1.8532582544139586e-05,0
3.400486821192317e-05,0
1.9077797333011404e-05,0
2.191372732340824e-05,0
1.8775599528453313e-05,0
1.8823378923116252e-05,0
0.9999278783798218,1
2.8885699066449888e-05,0
2.578130988695193e-05,0
0.00019117011106573045,0
1.8312934116693214e-05,0
0.0001633802312426269,0
1.924589741975069e-05,0
0.9998946189880371,1
2.1299341824487783e-05,0
1.6114217942231335e-05,0
1.756851634127088e-05,0
2.9805842132191174e-05,0
1.8318767615710385e-05,0
2.2273650756687857e-05,0
2.1221747374511324e-05,0
0.9998664855957031,1
2.464592944306787e-05,0
1.8989978343597613e-05,0
6.493992259493098e-05,0
0.9996851682662964,1
1.79987200681353e-05,0
5.5701795645290986e-05,0
9.226456313626841e-05,0
2.6879512006416917e-05,0
2.0254956325516105e-05,0
1.5979459931259044e-05,0
2.0310006220825016e-05,0
2.4341225071111694e-05,0
1.5104424164746888e-05,0
2.848508120223414e-05,0
0.9999455213546753,1
1.767618778103497e-05,0
1.4617381566495169e-05,0
2.904635402956046e-05,0
2.595064688648563e-05,0
1.771552524587605e-05,0
2.8292783099459484e-05,0
3.108548480668105e-05,0
1.7672631656751037e-05,0
0.9999021291732788,1
2.0583398509188555e-05,0
0.9999488592147827,1
3.1470746762352064e-05,0
2.0261410099919885e-05,0
3.0198327294783667e-05,0
2.382660750299692e-05,0
2.2366157281794585e-05,0
1.8153901692130603e-05,0
3.4084801882272586e-05,0
1.4377141269505955e-05,0
2.0125164155615494e-05,0
2.3180580683401786e-05,0
1.803256782295648e-05,0
2.1878540792386048e-05,0
1.7279624444199726e-05,0
1.8877562979469076e-05,0
2.0300634787417948e-05,0
1.7397436749888584e-05,0
2.2407662982004695e-05,0
1.8361270122113638e-05,0
1.623789285076782e-05,0
1.8722799723036587e-05,0
1.8759368686005473e-05,0
1.725131915009115e-05,0
0.9999210834503174,1
1.4509342690871563e-05,0
6.14373930147849e-05,0
1.9141634766128846e-05,0
3.507610017550178e-05,0
0.9999173879623413,1
1.7189589925692417e-05,0
1.848654392233584e-05,0
1.4651924175268505e-05,0
0.00012305677228141576,0
0.99993896484375,1
1.5832580174901523e-05,0
1.6555562979192473e-05,0
2.0336285160738043e-05,0
2.162167766073253e-05,0
0.9998441934585571,1
2.512314858904574e-05,0
3.750659743673168e-05,0
2.7006100935977884e-05,0
1.7118130926974118e-05,0
2.6181027351412922e-05,0
1.8743452528724447e-05,0
2.0215318727423437e-05,0
1.8293631001142785e-05,0
1.501916085544508e-05,0
1.4595569155062549e-05,0
8.833753963699564e-05,0
3.645016113296151e-05,0
1.571188840898685e-05,0
7.164179987739772e-05,0
2.040754770860076e-05,0
1.9594568584579974e-05,0
1.547027932247147e-05,0
1.6723608496249653e-05,0
0.9999380111694336,1
2.2456439182860777e-05,0
1.680661807768047e-05,0
4.2184248741250485e-05,0
0.9998101592063904,1
2.1640982595272362e-05,0
0.9999269247055054,1
3.2653497328283265e-05,0
1.7095295334002003e-05,0
0.9999172687530518,1
2.268096068291925e-05,0
0.9994913339614868,1
1.5642117432435043e-05,0
1.5838772014831193e-05,0
1.507052638771711e-05,0
2.1392414055299014e-05,0
0.9999290704727173,1
0.9997274279594421,1
2.127092557202559e-05,0
1.8081505913869478e-05,0
0.9999246597290039,1
2.1392086637206376e-05,0
0.9999431371688843,1
3.082585317315534e-05,0
0.9995622038841248,1
2.1749856387032196e-05,0
1.7394268070347607e-05,0
0.9998773336410522,1
2.252818740089424e-05,0
2.0586086975526996e-05,0
2.6142108254134655e-05,0
1.556460301799234e-05,0
1.9549195712897927e-05,0
2.1244894014671445e-05,0
1.718339444778394e-05,0
0.9999152421951294,1
1.599695133336354e-05,0
3.5599270631792024e-05,0
1.4282424672273919e-05,0
2.7839336325996555e-05,0
1.9710092601599172e-05,0
0.001520792138762772,0
2.5794935936573893e-05,0
2.142593621101696e-05,0
2.2829521185485646e-05,0
2.5896262741298415e-05,0
0.999922513961792,1
1.4794608432566747e-05,0
1.921217335620895e-05,0
5.6941677030408755e-05,0
1.626089033379685e-05,0
1.729047107801307e-05,0
1.817443080653902e-05,0
1.3825249880028423e-05,0
0.00011893950431840494,0
3.395104795345105e-05,0
1.8994109268533066e-05,0
2.4401511836913414e-05,0
1.7678330550552346e-05,0
2.4748571377131157e-05,0
1.7912760085891932e-05,0
2.8994436434004456e-05,0
2.3167032850324176e-05,0
0.9999082088470459,1
3.337702219141647e-05,0
1.5541527318418957e-05,0
2.113567097694613e-05,0
1.8365946743870154e-05,0
2.3746804799884558e-05,0
2.305012458236888e-05,0
2.4049710191320628e-05,0
2.1344238120946102e-05,0
2.0170646166661754e-05,0
2.0213276002323255e-05,0
1.8405484297545627e-05,0
1.8270633518113755e-05,0
2.1866155293537304e-05,0
1.8805005311151035e-05,0
0.9999333620071411,1
4.186500154901296e-05,0
2.4824072170304134e-05,0
2.0280740500311367e-05,0
1.7492995539214462e-05,0
1.6677739040460438e-05,0
1.5668318155803718e-05,0
2.3398904886562377e-05,0
0.9997486472129822,1
2.5908020688802935e-05,0
2.1757488866569474e-05,0
1.907967271108646e-05,0
0.999771773815155,1
1.812300797610078e-05,0
1.430594056728296e-05,0
2.8344848033157177e-05,0
2.4479993953718804e-05,0
2.176471025450155e-05,0
2.035475699813105e-05,0
2.5272180209867656e-05,0
0.9999114274978638,1
2.1317082428140566e-05,0
0.9999167919158936,1
2.6980364054907113e-05,0
0.9999433755874634,1
2.947085704363417e-05,0
5.311568747856654e-05,0
1.3622898222820368e-05,0
1.8562364857643843e-05,0
2.5479059331701137e-05,0
1.9025361325475387e-05,0
1.4547777936968487e-05,0
1.706206785456743e-05,0
3.153659781673923e-05,0
1.8286706108483486e-05,0
1.5717148926341906e-05,0
1.5862051441217773e-05,0
1.805001375032589e-05,0
7.45700963307172e-05,0
0.9999250173568726,1
0.9998998641967773,1
2.5810064471443184e-05,0
1.785705353540834e-05,0
1.834464455896523e-05,0
1.837440868257545e-05,0
0.9996269941329956,1
1.5253230230882764e-05,0
1.995383900066372e-05,0
1.7323116480838507e-05,0
0.9999154806137085,1
1.61865318659693e-05,0
0.9999032020568848,1
4.569112934404984e-05,0
0.9996688365936279,1
2.6923044060822576e-05,0
2.1935784388915636e-05,0
3.094596468145028e-05,0
0.00012835935922339559,0
3.974684659624472e-05,0
1.4956157428969163e-05,0
3.274495611549355e-05,0
0.9999346733093262,1
2.8571050279424526e-05,0
2.1276931875036098e-05,0
1.4973938959883526e-05,0
1.50057312566787e-05,0
1.32337609102251e-05,0
0.9998279809951782,1
1.653672006796114e-05,0
2.1221363567747176e-05,0
2.137754563591443e-05,0
2.50761386269005e-05,0
1.905892167997081e-05,0
1.7433243556297384e-05,0
6.578730972250924e-05,0
1.6872878404683433e-05,0
1.919759415613953e-05,0
1.433831039321376e-05,0
1.728583811200224e-05,0
2.417343966953922e-05,0
6.77936477586627e-05,0
2.958202276204247e-05,0
2.0133284124312922e-05,0
2.6938660084852017e-05,0
4.5966546167619526e-05,0
7.811484101694077e-05,0
1.4752706192666665e-05,0
1.8149454263038933e-05,0
2.100788515235763e-05,0
0.9999310970306396,1
0.999832034111023,1
4.2978826968465e-05,0
1.956891173904296e-05,0
2.0325524019426666e-05,0
1.532401620352175e-05,0
1.7526794181321748e-05,0
2.5626512069720775e-05,0
1.6894744476303458e-05,0
2.744626544881612e-05,0
1.882994911284186e-05,0
1.9462231648503803e-05,0
1.901609357446432e-05,0
1.6720132407499477e-05,0
0.9999402761459351,1
1.5986410289769992e-05,0
2.3043905457598157e-05,0
3.004292921104934e-05,0
1.692751538939774e-05,0
2.8180602384964004e-05,0
0.9999339580535889,1
0.9999186992645264,1
2.337495425308589e-05,0
0.9997386336326599,1
0.00016690643678884953,0
1.8701064618653618e-05,0
1.770935887179803e-05,0
0.9999208450317383,1
9.00907616596669e-05,0
1.9233146304031834e-05,0
1.7082615158869885e-05,0
3.260547964600846e-05,0
4.5395099732559174e-05,0
1.7462447431171313e-05,0
1.5674744645366445e-05,0
1.4824182471784297e-05,0
0.9998435974121094,1
4.034141966258176e-05,0
1.1755211744457483e-05,0
3.322769043734297e-05,0
8.725686348043382e-05,0
4.9841612053569406e-05,0
1.7593629308976233e-05,0
2.8418144211173058e-05,0
0.9995429515838623,1
1.6982443412416615e-05,0
1.8354267012909986e-05,0
1.587829137861263e-05,0
1.704333226371091e-05,0
2.473908352840226e-05,0
1.705191607470624e-05,0
2.4384367861784995e-05,0
3.358794856467284e-05,0
0.9999402761459351,1
0.9999442100524902,1
0.9998725652694702,1
2.0593786757672206e-05,0
2.056964331131894e-05,0
1.4916729924152605e-05,0
3.437171835685149e-05,0
3.32498166244477e-05,0
1.5170801816566382e-05,0
0.9999014139175415,1
6.806934834457934e-05,0
1.489989608671749e-05,0
3.26592598867137e-05,0
2.289499570906628e-05,0
0.9999192953109741,1
0.9999063014984131,1
1.6424219211330637e-05,0
0.9997773766517639,1
2.9107693990226835e-05,0
0.9999159574508667,1
1.6029765902203508e-05,0
1.774386146280449e-05,0
1.7292648408329114e-05,0
2.5112081857514568e-05,0
2.9030401492491364e-05,0
1.95657012227457e-05,0
0.2617907226085663,0
0.9999115467071533,1
1.551481182104908e-05,0
1.6875999790499918e-05,0
1.7353026123601012e-05,0
1.7364433006150648e-05,0
2.2110800273367204e-05,0
2.117724943673238e-05,0
1.8873026419896632e-05,0
0.9999244213104248,1
2.0215724362060428e-05,0
3.2270159863401204e-05,0
4.2223487980663776e-05,0
1.6480564227094874e-05,0
3.637425470515154e-05,0
2.2792846721131355e-05,0
0.9999277591705322,1
2.3345322915702127e-05,0
1.612139749340713e-05,0
1.871219683380332e-05,0
3.125957300653681e-05,0
1.8252365407533944e-05,0
3.97193398384843e-05,0
1.766056811902672e-05,0
1.900055940495804e-05,0
9.926985512720421e-05,0
1.696015715424437e-05,0
2.1809546524309553e-05,0
1.8542832549428567e-05,0
2.13798903132556e-05,0
1.6105985196190886e-05,0
0.9999387264251709,1
6.562120688613504e-05,0
2.0450641386560164e-05,0
0.9999121427536011,1
2.1782609110232443e-05,0
1.6366464478778653e-05,0
0.9998447895050049,1
2.9286169592523947e-05,0
2.2746960894437507e-05,0
1.725963011267595e-05,0
2.250420038762968e-05,0
2.6495194106246345e-05,0
1.803896520868875e-05,0
2.210034290328622e-05,0
6.911247328389436e-05,0
2.393416616541799e-05,0
1.7284601199207827e-05,0
1.6349942598026246e-05,0
1.5548717783531174e-05,0
9.638958727009594e-05,0
1.540094854135532e-05,0
2.3601995053468272e-05,0
2.846511961251963e-05,0
2.0311807020334527e-05,0
1.5460396753042005e-05,0
1.5014305063232314e-05,0
6.708494765916839e-05,0
3.207628469681367e-05,0
1.479515867686132e-05,0
1.6096726540126838e-05,0
3.326180376461707e-05,0
1.5653578884666786e-05,0
2.5427529180888087e-05,0
0.9998301267623901,1
0.9999176263809204,1
1.5759340385557152e-05,0
2.380067053309176e-05,0
2.0207262423355132e-05,0
0.0016095356550067663,0
5.287381645757705e-05,0
3.7109057302586734e-05,0
1.8357750377617776e-05,0
2.0072300685569644e-05,0
0.999946117401123,1
2.75596248684451e-05,0
1.8641201677382924e-05,0
8.977662218967453e-05,0
1.8509019355406053e-05,0
0.9999299049377441,1
1.4495014511339832e-05,0
2.0864470570813864e-05,0
1.5791474652360193e-05,0
0.9999388456344604,1
1.9182480173185468e-05,0
2.0181321815471165e-05,0
1.6364669136237353e-05,0
0.9998828172683716,1
0.9999178647994995,1
1.6189063899219036e-05,0
1.4160837054078002e-05,0
2.0662973838625476e-05,0
0.9999361038208008,1
2.6443796741659753e-05,0
1.7275437130592763e-05,0
2.1486546756932512e-05,0
2.060262340819463e-05,0
2.0259823941159993e-05,0
1.625386721570976e-05,0
2.124116690538358e-05,0
3.105786890955642e-05,0
0.999861478805542,1
0.9999299049377441,1
2.9861233997507952e-05,0
1.732027521939017e-05,0
1.6475110896863043e-05,0
1.5086990060808603e-05,0
1.532992064312566e-05,0
1.4556077076122165e-05,0
1.673201404628344e-05,0
1.6531515939277597e-05,0
0.9998862743377686,1
2.4274830138892867e-05,0
0.9998753070831299,1
2.2272930436884053e-05,0
0.00045610195957124233,0
1.7646392734604888e-05,0
1.861057899077423e-05,0
4.427047315402888e-05,0
1.6202873666770756e-05,0
1.5880214050412178e-05,0
0.9999243021011353,1
1.482491734350333e-05,0
1.615923065401148e-05,0
2.6910671294899657e-05,0
2.1487183403223753e-05,0
0.9999034404754639,1
1.2879816495114937e-05,0
1.986399365705438e-05,0
1.6867345038917847e-05,0
0.00034311239141970873,0
1.641216476855334e-05,0
1.8234166418551467e-05,0
1.950690057128668e-05,0
0.9999263286590576,1
2.366631815675646e-05,0
1.796658216335345e-05,0
1.4670183190901298e-05,0
2.145697726518847e-05,0
2.9250777515699156e-05,0
0.00010638633830239996,0
0.9999316930770874,1
2.1112080503371544e-05,0
4.5736633182968944e-05,0
1.5626595995854586e-05,0
5.3608528105542064e-05,0
0.9998732805252075,1
1.8496048141969368e-05,0
1.544551196275279e-05,0
1.6342226444976404e-05,0
1.849532600317616e-05,0
3.8709618820576e-05,0
1.2698844329861458e-05,0
1.656917629588861e-05,0
0.9999126195907593,1
1.4523436220770236e-05,0
0.999817430973053,1
1.3183261216909159e-05,0
1.6470587070216425e-05,0
2.434296766296029e-05,0
2.0907273210468702e-05,0
0.9998838901519775,1
2.856494756997563e-05,0
2.1367130102589726e-05,0
2.6299339879187755e-05,0
2.7862497518071905e-05,0
4.217290552332997e-05,0
2.6425848773214966e-05,0
1.984888149308972e-05,0
2.4746212147874758e-05,0
2.4465149181196466e-05,0
0.9999393224716187,1
1.40314086820581e-05,0
1.4892095350660384e-05,0
4.31780717917718e-05,0
1.9660641555674374e-05,0
1.725569563859608e-05,0
2.704816870391369e-05,0
2.0954141291440465e-05,0
1.83545307663735e-05,0
2.171226151403971e-05,0
1.788374356692657e-05,0
0.9998881816864014,1
2.2580003133043647e-05,0
0.9999254941940308,1
0.9970256686210632,1
5.744717054767534e-05,0
3.320950418128632e-05,0
1.6441506886621937e-05,0
2.2100217393017374e-05,0
1.5916692063910887e-05,0
0.9998784065246582,1
5.6927015975816175e-05,0
1.9101284124189988e-05,0
1.5655024981242605e-05,0
2.1851978090126067e-05,0
1.3952735571365338e-05,0
3.536575968610123e-05,0
1.4601333532482386e-05,0
1.4052809092390817e-05,0
0.999924898147583,1
2.410461092949845e-05,0
1.5197142602119129e-05,0
0.9999232292175293,1
4.280380380805582e-05,0
5.316149690770544e-05,0
2.241027141280938e-05,0
2.177608803322073e-05,0
3.384220690350048e-05,0
0.9999182224273682,1
1.5834633813938126e-05,0
1.4651001947640907e-05,0
1.4703673514304683e-05,0
0.9999358654022217,1
1.7835609469329938e-05,0
4.1346946090925485e-05,0
9.931796375894919e-05,0
0.9998632669448853,1
3.312461558380164e-05,0
0.9999206066131592,1
0.9999363422393799,1
0.9999204874038696,1
2.9226686820038594e-05,0
1.9460580006125383e-05,0
2.8904134524054825e-05,0
2.2750280550098978e-05,0
1.9675047951750457e-05,0
1.8217497199657373e-05,0
1.7117836250690743e-05,0
1.928265737660695e-05,0
1.786630309652537e-05,0
1.8275148249813356e-05,0
0.9998949766159058,1
1.535804767627269e-05,0
2.713792673603166e-05,0
2.158158713427838e-05,0
2.268433672725223e-05,0
2.906170266214758e-05,0
2.2929409169591963e-05,0
9.810220944928005e-05,0
2.144515201507602e-05,0
2.327849688299466e-05,0
3.506252323859371e-05,0
0.9999175071716309,1
1.6455796867376193e-05,0
2.9957327569718473e-05,0
1.854371657827869e-05,0
0.9999096393585205,1
0.999178946018219,1
1.6705276721040718e-05,0
0.9999090433120728,1
2.556992694735527e-05,0
1.8549375454313122e-05,0
1.7763131836545654e-05,0
0.9999529123306274,1
1.7997810573433526e-05,0
1.62653268489521e-05,0
1.9989756765426137e-05,0
1.7785267118597403e-05,0
2.3217038688017055e-05,0
2.5117733457591385e-05,0
2.993802263517864e-05,0
2.9506763894460164e-05,0
1.672925463935826e-05,0
3.56529162672814e-05,0
2.201166353188455e-05,0
0.9999333620071411,1
0.9998977184295654,1
2.5375711629749276e-05,0
1.8378141248831525e-05,0
4.425130828167312e-05,0
0.9998067021369934,1
0.9998667240142822,1
2.4919703719206154e-05,0
2.5477067538304254e-05,0
4.493724918575026e-05,0
2.0570603737724014e-05,0
0.9998583793640137,1
2.4708013370400295e-05,0
0.9998101592063904,1
1.617949419596698e-05,0
1.968024662346579e-05,0
1.8714283214649186e-05,0
2.205880082328804e-05,0
0.9997161030769348,1
1.4618677596445195e-05,0
1.9394565242691897e-05,0
2.1448160623549484e-05,0
0.999931812286377,1
1.5257071936503053e-05,0
4.244031151756644e-05,0
0.9998476505279541,1
0.9999195337295532,1
2.126382605638355e-05,0
2.17025099118473e-05,0
1.8282538803759962e-05,0
0.9999345541000366,1
2.289593430759851e-05,0
3.0818326195003465e-05,0
0.9998762607574463,1
2.037452759395819e-05,0
3.2551673939451575e-05,0
2.010879870795179e-05,0
1.7967404346563853e-05,0
1.9352390154381283e-05,0
2.583070090622641e-05,0
0.9993657469749451,1
2.392704482190311e-05,0
2.054398282780312e-05,0
0.0003264992556069046,0
2.3752603738103062e-05,0
1.61679108714452e-05,0
0.9999244213104248,1
2.8969396225875244e-05,0
1.7214131730725057e-05,0
2.0767496607732028e-05,0
1.570594213262666e-05,0
2.038090315181762e-05,0
1.749766852299217e-05,0
1.714422251097858e-05,0
4.971629095962271e-05,0
0.00010608386219246313,0
0.9998565912246704,1
0.9998693466186523,1
1.55048710439587e-05,0
0.9998499155044556,1
2.476008921803441e-05,0
0.9999116659164429,1
2.3281270841835067e-05,0
1.3404333003563806e-05,0
3.412011938053183e-05,0
1.458203223592136e-05,0
0.9999085664749146,1
1.5332743714679964e-05,0
1.586538019182626e-05,0
1.8122729670722038e-05,0
1.4321255548566114e-05,0
0.9999059438705444,1
1.6411351680289954e-05,0
1.8314574845135212e-05,0
2.005806345550809e-05,0
1.7044778360286728e-05,0
1.7674283299129456e-05,0
0.999914288520813,1
1.8586173609946854e-05,0
1.7262889741687104e-05,0
1.4253891094995197e-05,0
1.7165113604278304e-05,0
0.9999125003814697,1
2.9135298973415047e-05,0
7.970750448293984e-05,0
2.053301432169974e-05,0
0.999859094619751,1
0.999906063079834,1
1.4199297766026575e-05,0
0.9998530149459839,1
2.029753704846371e-05,0
4.231099592288956e-05,0
1.85617282113526e-05,0
4.463001823751256e-05,0
0.9999370574951172,1
1.884261473605875e-05,0
2.7092237360193394e-05,0
1.8543114492786117e-05,0
1.886770041892305e-05,0
0.9998815059661865,1
3.95632887375541e-05,0
0.9998841285705566,1
0.9990379810333252,1
1.870738014986273e-05,0
2.9501956305466592e-05,0
1.4590934370062314e-05,0
2.0936762666678987e-05,0
0.999881386756897,1
8.134057134157047e-05,0
1.860802512965165e-05,0
1.464926936023403e-05,0
1.6270725609501824e-05,0
1.752978641889058e-05,0
1.839130709413439e-05,0
2.452826993248891e-05,0
3.301977994851768e-05,0
1.4691592696181033e-05,0
1.4800336430198513e-05,0
1.60498202603776e-05,0
0.0005931428167968988,0
0.9999263286590576,1
2.241822221549228e-05,0
