ltable_id,rtable_id,label
124,2789,0
403,735,0
135,2790,0
1252,2791,0
106,2741,0
296,2792,0
1253,1496,0
783,198,0
1105,906,0
26,2793,1
1080,2794,0
132,2795,0
28,91,0
236,1357,0
831,1447,1
54,2796,0
54,539,0
1139,2797,1
1254,2798,0
176,2799,0
46,2800,0
346,2081,0
404,1,0
348,2801,1
520,2802,1
118,28,0
154,388,0
17,1001,0
446,2803,0
623,1590,0
93,2804,0
626,2534,0
820,2805,0
1152,2806,0
689,1842,0
120,2807,0
1194,2808,0
1255,218,0
127,401,0
239,600,0
595,2809,0
9,1695,0
102,51,0
385,2810,0
188,453,0
80,2811,0
73,453,0
74,2812,0
1010,2813,0
1256,1288,0
299,2082,0
139,645,0
597,1215,0
192,1233,0
80,291,0
1128,2814,0
488,663,0
946,2815,0
578,2816,0
28,662,0
1021,2817,0
986,120,0
473,2818,0
24,28,0
1257,2819,1
248,2820,0
455,2821,0
166,170,0
1098,425,0
1256,2822,1
581,2823,0
1258,2824,0
310,911,0
1259,2825,1
91,296,0
99,2826,0
226,39,0
290,1274,0
613,2827,0
338,2096,0
1260,2828,0
611,1044,0
260,1119,0
6,2829,0
128,1870,0
55,2830,0
673,2831,0
482,246,0
674,2832,0
420,2833,0
588,2834,0
267,2835,0
289,2836,0
1261,2837,1
335,2838,0
736,2839,0
456,1588,0
719,2840,0
26,2841,0
624,2842,0
28,682,0
730,2206,0
1262,2843,0
274,1193,0
99,2844,0
1263,2845,1
656,2846,0
986,2847,0
1264,118,0
284,2848,0
148,2033,0
662,1164,0
357,2849,0
151,344,0
632,1812,0
523,2850,0
248,2851,0
1265,2852,0
1266,2853,0
1267,2854,1
231,1035,0
1101,2855,0
1268,2856,1
449,2688,0
29,1117,0
240,2614,0
357,2857,0
193,2858,0
636,711,0
1049,2859,0
979,186,0
378,2860,0
1092,2861,0
425,2862,0
517,2863,0
117,265,0
53,409,0
445,2547,0
269,1669,1
151,1423,0
578,1271,0
172,2864,0
1269,2865,0
1270,2866,0
376,2867,0
24,579,0
1271,2868,0
404,1313,0
329,2869,0
301,1812,0
1272,2870,1
289,2871,0
63,2872,0
153,410,0
531,2873,0
156,1323,0
385,2874,0
699,2875,0
1273,2876,1
804,2877,0
560,2878,0
1274,2879,0
1216,2880,0
271,1827,0
806,2390,0
116,2881,0
1275,2445,0
850,2882,0
717,2883,0
371,244,0
784,2884,1
542,2633,0
342,528,0
903,2374,0
2,2885,0
534,1584,0
1063,2886,0
434,2431,0
320,297,0
1100,2887,1
80,276,0
29,2888,0
570,73,0
98,2889,0
68,2890,0
863,2891,0
611,689,0
40,698,0
537,2892,1
997,2893,0
1208,100,0
446,2894,0
301,1118,0
848,2895,0
322,2896,0
1027,2897,0
820,811,0
12,1419,1
357,2898,0
73,19,0
722,17,0
29,2899,0
269,144,0
4,760,0
73,14,0
355,1326,0
103,2504,0
24,790,0
274,130,0
418,2900,1
3,202,0
1276,2356,0
64,2901,0
321,1250,0
138,24,0
240,917,0
1277,2902,0
122,2903,0
274,401,0
868,2904,1
760,2905,1
357,2906,0
671,631,0
234,757,0
137,2907,0
2,1219,0
868,2908,0
1278,2909,0
19,120,0
767,286,0
382,2910,0
126,913,0
420,2911,0
91,1351,0
971,2912,1
4,2913,0
467,1719,0
128,47,0
349,2914,1
841,2915,0
750,2916,0
267,1935,0
226,95,0
283,2917,0
460,2125,0
1130,759,0
67,344,0
143,2918,0
311,2919,0
477,1444,0
373,153,0
90,1206,0
1279,295,0
94,2920,1
32,682,0
117,453,0
1280,2784,1
1149,2921,0
274,264,0
1281,2922,1
62,2555,0
361,1393,0
199,2923,0
1025,2924,0
1039,1920,0
210,2925,0
1282,2926,0
1258,2927,0
471,1475,0
1068,1001,0
154,2928,0
1283,2929,0
260,2725,0
507,528,0
611,2930,0
135,379,0
103,1674,0
3,19,0
865,339,0
1284,2931,1
595,2907,0
748,2932,0
62,2933,0
762,2934,0
1010,2935,0
677,2753,0
877,233,0
124,2936,0
399,1309,0
145,2937,0
1003,2410,0
596,2938,0
929,2939,1
1285,1544,0
670,2940,0
127,344,0
783,2267,0
338,1479,0
160,2742,1
175,1491,0
470,2941,1
200,1389,0
14,401,0
1001,2942,0
651,2943,1
742,2944,0
272,1417,0
32,261,0
702,2945,0
267,1538,0
636,1057,0
1286,2946,0
28,802,0
1287,2947,0
1288,2948,1
127,757,0
1289,2949,1
148,51,0
34,2950,0
6,2951,0
280,925,0
19,28,0
77,2952,0
737,2953,0
1073,2954,0
1290,2955,0
449,945,0
201,1756,0
178,2956,0
628,2957,0
509,2958,0
449,974,0
138,67,0
270,2959,0
147,1475,0
1291,2960,0
1292,2961,0
1293,2962,0
358,2963,0
893,1001,0
114,54,0
191,2964,0
28,250,0
588,2965,0
760,2966,0
265,2967,0
759,662,0
483,2767,0
589,2968,1
510,2248,0
338,2338,0
230,361,0
201,1946,0
1294,2969,1
189,2910,0
557,2970,0
1295,2971,1
613,2972,0
1068,1613,1
40,73,0
397,2973,0
339,2974,0
1296,2975,0
371,1038,0
269,1417,0
34,2976,0
824,2977,0
1094,2978,0
269,286,0
416,572,0
760,2979,0
194,258,0
1109,2980,0
246,2981,1
29,2033,0
786,2982,1
19,202,0
759,1182,0
628,2983,0
371,1351,0
84,308,0
266,2984,0
53,1838,0
782,1271,0
188,119,0
607,2985,0
619,1117,0
167,2986,0
137,2447,0
136,2364,0
1188,2049,0
331,2987,1
711,1331,0
186,2765,0
553,2988,0
69,2989,0
27,2990,0
901,1001,0
628,2991,0
865,1323,0
923,2450,0
106,424,0
862,1281,0
279,2250,0
84,137,0
232,1988,0
118,255,0
778,2992,1
304,2993,0
593,2588,0
1297,2994,1
446,2789,0
1298,2995,0
1299,374,0
720,2996,0
629,2997,0
29,756,0
274,344,0
756,2998,0
169,2047,1
736,165,0
150,2999,1
28,19,0
578,3000,0
806,1355,0
125,698,0
530,325,0
358,3001,0
125,335,0
188,258,0
1300,3002,1
860,2120,0
84,442,0
436,3003,0
1301,3004,0
274,790,0
1232,3005,0
826,3006,0
683,3007,0
1092,3008,0
459,3009,0
373,973,0
143,3010,0
1302,3011,0
1113,1354,0
287,423,0
647,1795,0
477,831,0
160,3012,0
103,2360,0
235,3013,0
156,811,0
125,325,0
630,3014,0
548,2405,1
1303,3015,1
269,668,0
374,3016,0
543,576,0
605,3017,0
420,3018,0
1057,3019,1
126,3020,0
274,91,0
170,3021,0
928,509,0
177,3022,0
746,1443,0
613,3023,0
109,2032,0
878,3024,0
176,1145,0
170,3025,0
365,3026,0
67,73,0
490,735,1
274,202,0
253,3027,0
1024,3028,1
145,3029,0
1262,2303,1
520,2225,0
230,802,0
175,1260,0
519,3030,0
309,1122,0
302,3031,0
52,361,0
226,790,0
109,3032,0
668,3033,0
1125,1035,0
543,3034,0
357,3035,0
629,3036,0
272,500,0
328,3037,0
586,2937,0
399,3035,0
354,1961,0
495,3038,0
1269,3039,0
1304,3040,1
128,1182,0
109,721,0
570,698,0
1258,3041,0
1305,497,0
86,3042,0
287,3043,0
246,3044,0
40,19,0
55,2079,0
76,2640,0
108,746,0
683,1437,0
617,517,0
1306,1824,1
1307,3045,0
563,207,0
139,2299,0
126,913,0
84,1377,0
312,1099,0
1059,2056,0
343,1771,0
29,928,0
234,39,0
409,1578,0
534,120,0
948,3046,0
67,453,0
188,564,0
1308,3047,1
535,3048,0
302,3049,1
67,202,0
970,2343,1
415,3050,0
720,373,0
23,3051,0
1105,3052,0
319,2459,0
32,2279,0
308,1116,0
439,2575,0
422,3053,1
355,3054,0
273,811,0
1118,3055,1
3,91,0
32,883,0
1121,3056,0
265,244,0
1309,3057,1
176,428,0
73,790,0
307,3058,0
553,3059,0
174,3060,0
1310,3061,0
1311,3062,0
667,2170,0
55,3063,0
984,3064,1
416,1693,0
617,3065,0
112,1277,0
1312,3066,1
852,3067,0
409,3068,0
132,3069,0
691,3070,0
543,3071,0
117,883,0
193,3072,0
105,3073,0
122,782,0
27,44,0
998,3074,0
609,3075,0
236,874,0
53,397,0
446,3076,0
193,603,0
230,3,0
157,993,0
711,676,0
895,3077,0
767,311,0
6,3078,0
1313,3079,0
1314,1083,0
960,3080,0
164,841,0
382,1162,0
317,3081,0
1315,3082,0
459,3083,0
117,1423,0
865,2119,1
1316,3084,0
32,130,0
552,2008,0
274,73,0
460,1780,0
620,2987,0
90,2357,0
109,3085,0
614,3086,0
234,1715,0
1317,3087,1
709,3088,0
1054,3089,1
338,1606,0
360,3090,0
32,95,0
711,586,0
30,361,0
577,579,0
230,202,0
157,2499,0
157,1550,0
1318,3091,1
137,3092,0
247,844,0
1319,3093,0
391,3094,0
28,344,0
375,17,0
4,389,1
225,673,0
1113,3017,0
439,585,0
1245,1684,0
196,3095,0
27,1833,0
794,779,0
1320,3096,0
752,502,0
265,1351,0
939,3097,0
581,3098,0
19,802,0
963,2133,0
118,128,0
464,1391,0
597,2426,0
304,3099,1
1321,3100,0
895,3101,0
504,2932,0
636,1197,0
236,1690,0
67,156,0
275,3102,0
1322,3103,0
1323,3104,0
1264,3105,0
441,1828,0
134,2513,0
1269,3106,1
783,1674,0
95,115,0
767,84,0
371,2550,0
230,30,0
188,265,0
24,39,0
1324,3107,0
784,3108,0
79,2236,0
378,2544,0
966,3109,0
570,258,0
505,258,0
528,3110,0
320,3111,0
1325,2767,0
318,2756,0
75,831,0
253,2375,0
124,3082,0
550,419,0
144,2059,0
680,1358,0
500,3112,0
118,143,0
333,1219,0
127,265,0
864,379,0
530,28,0
762,3113,0
1117,1527,0
198,452,0
193,3114,0
43,3115,0
248,2724,0
1326,3116,0
570,265,0
154,2175,0
879,3117,1
818,3118,0
1095,1901,0
1327,3119,1
394,3120,0
883,1182,0
1328,3121,0
1329,3122,1
1211,3123,0
1241,3118,0
339,1905,0
655,3124,0
214,2239,0
286,3125,0
847,3126,0
9,3127,0
63,3128,0
2,1516,0
236,3129,0
1264,2300,0
1330,3130,0
767,2513,0
436,2317,0
467,101,0
320,773,0
400,60,0
297,3131,1
1231,3132,0
570,564,0
443,3133,0
234,119,0
176,2423,0
571,3134,0
1051,3135,0
484,3136,0
157,3137,0
608,891,0
1331,3138,0
375,3139,0
317,2650,0
78,1189,0
302,3140,0
265,469,0
1211,3141,1
580,3142,0
1332,3143,1
696,3144,0
962,3145,0
420,3146,0
149,3147,0
402,3148,0
19,682,0
394,3149,0
535,1491,0
679,886,0
482,3150,0
1025,3151,0
191,3152,0
143,3114,0
953,3153,1
225,3150,0
554,3154,0
882,3155,0
1333,3156,0
188,115,0
183,3157,0
3,564,0
837,2883,0
126,3158,0
795,3159,1
1303,3160,0
153,221,0
1334,1335,0
27,2679,0
153,135,0
1056,1307,0
29,1276,0
201,2381,0
420,3161,0
156,82,0
397,3162,0
763,3163,0
67,265,0
1291,574,0
310,1138,0
1291,3164,0
179,1277,0
628,3165,0
194,265,0
4,3166,0
322,3167,0
446,3168,0
1089,3169,0
180,3170,0
146,3171,0
260,3172,0
806,3150,0
22,3173,0
544,3174,1
84,3175,0
1335,2410,0
434,167,0
1040,3176,1
76,1203,0
620,686,0
694,3177,0
274,255,0
374,1047,0
191,2506,0
643,3178,0
197,3179,0
225,1355,0
1061,3137,0
1332,3180,0
122,1822,0
201,3181,0
477,2523,0
413,3182,0
333,854,0
554,3183,0
636,1006,0
191,2408,0
53,3184,0
13,3185,0
30,73,0
168,296,0
381,934,0
274,325,0
31,1543,1
68,3186,0
11,3187,0
60,794,1
274,1423,0
338,3188,0
1336,3189,1
561,3190,0
286,3191,0
60,3192,0
990,1230,0
674,3016,1
1337,871,1
78,541,0
417,979,0
1338,3193,0
1233,3194,0
102,170,0
226,28,0
220,693,0
1339,3195,0
1055,3196,0
168,3197,0
721,3198,0
859,3199,0
24,655,0
252,2306,0
392,1414,0
390,3200,0
1282,3201,0
543,1000,0
14,335,0
1056,2847,0
193,1008,0
249,2487,0
143,1828,0
493,3202,0
841,3203,0
999,3204,0
767,2166,0
715,3205,1
273,867,0
399,3206,0
222,450,0
578,585,0
423,1309,0
1154,393,0
397,3207,0
1300,3208,0
1340,88,0
179,863,0
1341,3209,0
772,3210,0
1022,3211,0
73,325,0
37,1242,0
306,2342,0
739,3212,0
680,611,0
404,350,0
783,1651,1
14,67,0
32,453,0
330,3213,0
755,2844,0
109,1089,0
16,3214,0
73,258,0
3,39,0
905,3215,0
163,169,0
144,3216,0
864,2611,0
151,453,0
937,3217,0
24,465,0
443,3218,0
3,757,0
441,603,0
497,3219,0
206,3069,0
863,3220,1
1342,3221,0
365,3222,1
45,687,0
508,1767,0
124,1024,0
87,3223,0
127,95,0
982,53,0
670,3224,0
762,3225,0
863,3226,0
151,790,0
330,1834,0
777,2234,0
371,1477,0
849,3227,1
153,400,0
889,3228,0
40,534,0
1278,124,0
1343,3229,1
179,3230,0
249,3207,0
1105,3231,0
195,3232,0
102,831,0
998,3233,0
1344,3234,1
32,264,0
176,558,0
826,3007,0
51,756,0
1301,3235,1
1232,3236,0
530,255,0
436,3237,0
1168,3238,0
275,3239,0
839,3240,0
321,556,0
153,596,0
403,2246,0
363,3241,0
1345,3242,1
80,2506,0
997,3243,0
1268,3244,0
1196,2478,1
446,3245,0
12,729,0
895,3246,0
351,3247,0
226,883,0
28,1423,0
1009,1064,0
220,3248,0
415,3249,1
1346,3250,1
333,1578,0
525,2771,0
956,3251,1
3,344,0
212,3252,0
1204,3253,0
570,119,0
194,325,0
359,3254,0
1138,847,1
683,3255,0
105,2497,0
19,143,0
188,757,0
196,3256,0
175,2252,0
1201,3257,0
32,662,0
636,3258,0
230,255,0
264,829,0
29,3259,0
582,3260,0
959,3261,0
628,3262,0
151,361,0
231,1426,0
188,790,0
43,3263,0
988,3264,0
68,2930,0
1032,1997,0
212,3265,0
1347,3266,0
143,1483,0
752,2151,0
284,2750,0
117,361,0
126,3267,0
1252,3268,1
125,655,0
117,693,0
118,265,0
95,261,0
328,31,0
440,451,0
122,2322,0
235,3269,0
286,3270,0
463,3271,0
139,3272,0
53,3273,0
1166,2478,0
70,1771,1
40,91,0
607,76,0
441,3114,0
78,3274,0
578,2606,0
6,3275,0
864,1249,0
234,95,0
1348,3276,0
1349,643,0
744,3277,0
532,3278,0
1212,3279,0
358,3280,0
419,981,0
134,303,0
192,825,0
1142,3281,0
777,3282,0
556,664,0
19,1193,0
496,3283,0
826,3284,0
743,3285,0
518,3286,0
20,159,0
126,3020,0
498,3287,0
399,3288,0
1204,828,0
543,2573,0
105,3289,0
563,2847,0
699,3290,1
1323,3291,1
983,3292,0
1070,2179,0
1194,3293,0
17,207,0
417,1880,0
176,2319,0
850,3294,0
240,2414,0
1350,2992,0
36,1091,0
937,629,0
907,3295,0
348,433,0
21,3296,0
243,3297,0
1232,3298,0
252,2459,0
1059,1850,0
365,3299,0
201,116,0
1127,3300,0
125,534,0
671,1551,0
53,2356,0
1315,3301,0
875,3302,0
355,2000,0
1348,3303,0
197,3304,0
286,3305,0
1105,3306,0
163,389,0
167,3307,0
317,3308,0
732,3309,0
519,3310,0
361,1274,0
22,3311,0
1351,3312,0
370,3313,0
1109,3314,0
329,3315,0
151,28,0
1352,646,0
240,3316,0
191,3317,0
29,1947,0
132,974,0
230,115,0
1124,2307,0
117,802,0
14,39,0
404,2437,0
96,2102,0
76,319,0
35,662,0
1112,3318,0
1353,3319,1
231,444,0
151,802,0
273,3188,0
699,3320,0
997,3321,0
350,1358,0
1,2010,0
1071,3322,0
105,3323,0
254,3324,0
577,359,0
1354,3325,1
794,2156,0
472,3326,0
596,2126,0
1112,3327,0
109,2002,0
738,3328,0
391,1333,0
535,1449,0
300,3329,0
358,3330,0
167,3331,1
67,698,0
109,2580,0
606,2961,0
98,3332,0
1,516,0
117,568,0
126,2295,0
668,2839,0
1022,3333,0
45,2679,0
574,889,0
782,2575,0
124,3334,0
583,3335,1
570,156,0
626,931,0
45,3336,0
1312,3103,0
24,120,0
620,1406,0
1355,3337,1
941,3338,0
16,3339,1
399,3340,0
324,1983,0
201,1630,0
963,2082,0
988,3341,0
52,73,0
19,91,0
570,250,0
71,3342,0
121,3343,0
209,3344,0
109,1542,0
806,3345,0
1356,3346,1
841,1232,0
385,3347,0
394,3348,0
530,24,0
1262,542,0
143,2230,0
127,156,0
333,2084,0
289,3349,0
1357,3350,0
127,250,0
223,916,0
1191,513,0
1120,3351,1
139,704,0
74,3352,0
1358,3353,1
555,2446,0
1028,1982,0
188,143,0
195,3354,0
1359,3355,1
1360,3356,1
453,3357,1
355,1526,0
171,3358,0
759,579,0
570,261,0
198,232,0
1361,3359,0
678,3360,0
274,568,0
790,1631,0
132,1578,0
508,554,0
117,255,0
299,2133,0
520,3361,0
188,91,0
1258,3362,0
1258,3363,0
79,2851,0
852,3364,0
324,825,0
707,1575,0
270,3365,0
1117,3366,0
9,778,0
281,1845,0
112,1938,0
1362,3367,0
293,1021,0
806,1913,0
260,3368,0
471,3369,0
617,3370,0
655,3371,0
608,3372,0
1142,3373,0
102,307,0
14,143,0
1194,3374,1
556,158,0
1022,3375,1
154,3376,0
323,2536,0
346,2522,0
404,3377,0
1363,941,0
211,2734,0
30,95,0
134,2166,0
287,2357,0
3,465,0
633,359,0
556,3378,0
530,655,0
1314,3379,0
408,1077,0
221,2443,0
680,435,0
1364,3380,0
827,3381,0
1002,253,0
324,491,0
767,1440,0
128,1122,0
446,3182,0
505,1423,0
873,3382,0
542,1552,0
1365,1273,1
78,1838,0
176,676,0
98,3383,0
1,2094,0
2,487,0
520,458,0
323,1446,0
1366,3384,1
100,100,0
1042,3385,0
102,153,0
772,1166,0
625,3386,0
970,1479,0
970,811,0
741,3387,0
1094,3388,0
1261,1536,0
100,1139,0
487,3389,0
311,3390,0
1367,3391,1
401,574,0
534,451,0
861,3392,0
193,96,0
165,2432,0
109,1185,0
19,67,0
425,3393,0
131,330,0
25,3394,0
852,3395,0
118,2279,0
289,530,0
397,3396,0
586,2020,0
579,34,0
44,662,0
953,3397,0
78,244,0
843,3398,0
1070,276,0
53,1345,0
859,3399,0
570,335,0
323,1313,0
748,1869,0
198,2154,0
117,2279,0
638,3400,0
302,2564,0
121,3381,0
677,3401,0
69,3402,0
217,3403,1
84,942,0
132,309,0
21,1888,0
1368,3404,1
543,2032,0
122,1863,0
225,3405,0
441,1519,0
266,3406,0
420,3407,0
495,3408,0
15,558,0
73,67,0
176,3409,0
17,3410,0
628,3411,0
1356,2042,0
785,1719,1
14,119,0
264,579,0
441,1592,0
1120,3412,0
80,2729,0
597,1911,0
1178,1583,0
323,3413,0
114,2280,0
641,3297,0
19,361,0
60,1339,0
495,849,0
87,640,0
1341,3414,0
167,3415,0
407,3416,0
324,3417,0
439,2816,0
39,3418,0
708,355,0
9,3419,0
194,401,0
236,1170,0
404,3420,0
206,2795,0
1341,3421,0
507,1051,0
520,1558,0
126,2516,0
201,278,0
542,1210,0
75,1117,0
14,698,0
267,844,0
738,3422,0
597,3423,1
378,3424,0
594,3425,1
691,3426,0
436,3427,1
748,696,0
539,3364,0
198,2222,0
563,1307,0
283,3428,0
779,2740,0
943,3429,0
398,385,0
169,3430,0
544,3431,1
52,250,0
144,2881,0
154,3432,0
397,252,0
34,3433,0
1001,3434,0
256,3435,0
1209,3436,0
91,2550,0
52,534,0
1369,3437,0
77,3438,0
820,2634,0
312,449,0
1212,2306,0
102,499,0
19,333,0
1370,3439,1
14,28,0
1371,3440,0
231,690,0
239,2749,0
542,1325,0
441,563,0
178,3441,0
378,2330,0
231,3442,0
1120,3443,0
266,3444,1
420,3445,0
134,297,0
274,24,0
632,295,0
17,319,0
316,3446,0
78,897,0
274,52,0
1372,817,0
779,3447,0
775,3448,0
304,3449,0
135,1698,0
101,634,0
854,2028,0
1331,2675,0
69,1093,0
426,1994,0
497,938,0
269,2299,0
175,3450,0
582,3451,0
201,504,0
441,501,0
1095,3452,0
382,3075,0
482,1355,0
286,2164,0
274,67,0
479,3453,0
18,188,0
134,286,0
803,3454,0
230,655,0
1373,3455,0
201,3456,0
1374,3457,1
619,102,0
1082,338,1
128,2709,0
1101,241,0
376,3458,0
117,3,0
346,15,0
1159,2109,0
618,3459,1
674,3460,0
373,51,0
907,1289,0
699,3461,0
117,120,0
249,3462,1
746,3463,0
226,757,0
288,2044,0
999,3464,0
553,3465,0
1375,3466,0
692,1083,0
30,28,0
37,200,0
1376,3467,0
669,3468,0
231,242,0
505,119,0
226,411,0
210,1691,0
4,3469,0
265,2356,0
122,3470,0
137,2809,0
1184,3471,1
310,347,0
1377,3472,1
51,102,0
80,3473,0
436,3474,0
109,3475,0
218,3476,0
713,3477,0
363,2053,0
860,3478,0
226,1193,0
488,619,0
575,3479,0
269,704,0
19,655,0
1150,3480,0
19,411,0
1040,3481,0
1248,2491,0
118,802,0
639,3482,1
1378,3483,0
1379,3484,1
68,775,0
1380,3485,0
1340,482,0
487,670,0
73,91,0
346,1331,0
92,3486,0
15,2423,0
739,3487,0
1381,3488,0
772,1307,0
1002,3489,0
194,802,0
669,3490,0
141,3491,1
394,904,0
497,2643,0
1382,3492,0
1383,3493,0
370,3494,0
1384,3495,0
762,3496,0
29,3497,0
986,1307,0
1385,3498,0
298,777,0
269,137,0
126,3499,0
1386,3500,0
24,344,0
568,3501,0
127,14,0
468,3502,0
198,3376,0
887,355,0
18,536,0
14,361,0
193,1019,1
45,3503,0
273,1321,0
409,221,1
309,17,0
53,3504,0
370,3505,0
1057,3358,0
157,3173,0
801,2165,0
933,3506,0
1105,2603,0
694,1725,0
1387,3507,0
1194,3508,1
1357,2897,1
591,3509,0
166,973,0
628,3510,0
1020,3511,1
1388,3512,0
323,2094,0
313,6,0
780,3513,0
226,453,0
897,3514,0
477,2523,0
1178,2011,0
138,1423,0
225,78,0
122,2988,0
257,2743,0
55,1542,0
32,52,0
230,28,0
767,1765,0
473,3515,0
968,3516,0
552,228,0
1328,3517,1
12,2802,0
1,3413,0
324,1909,0
373,831,0
313,2990,0
408,3518,0
232,3519,0
912,3520,0
9,1662,0
304,380,0
165,706,0
1389,3521,1
36,1599,0
230,143,0
822,3522,0
1080,3523,0
53,3524,0
505,14,0
390,3525,1
1318,600,0
1063,3526,0
43,3527,0
1390,3528,0
838,2193,1
573,604,0
866,1389,0
1191,193,0
816,3529,0
6,3530,0
558,3531,0
1029,3532,0
933,960,0
332,516,0
28,128,0
417,1754,0
239,1034,0
319,3279,0
772,2072,0
318,2710,0
881,3533,1
78,112,0
69,3534,0
425,3535,0
3,568,0
280,76,0
140,3536,0
464,114,0
759,1812,0
67,802,0
24,1423,0
9,252,0
1391,1018,0
277,3537,0
153,3538,0
689,3539,1
455,3540,0
14,1423,0
1392,233,0
221,2855,0
107,2614,0
1384,3541,0
346,2423,0
970,3542,0
445,3543,0
118,411,0
91,1534,0
67,19,0
1393,3544,0
350,3545,0
358,3546,0
1052,3547,0
553,2322,0
132,2096,0
1394,1823,0
167,3548,0
982,441,0
28,361,0
507,1938,0
193,580,0
165,3549,0
114,3550,0
361,1274,0
1395,3551,1
632,1182,0
485,3552,0
1396,3553,0
698,3554,0
1363,3555,0
1397,1329,0
116,443,0
116,3556,0
194,453,0
95,698,0
360,375,0
281,3557,1
694,3558,0
1398,3387,0
794,228,0
314,3559,1
505,67,0
907,3560,0
498,3561,0
524,3562,1
1070,1354,0
1292,3563,0
9,3564,0
62,1042,0
696,3565,0
489,1164,0
212,3566,0
168,3567,0
355,1205,0
1399,1571,1
84,2300,0
271,306,0
973,3568,0
286,3022,0
148,841,0
318,832,0
1400,3569,1
997,3570,0
165,2280,0
23,243,0
1401,3571,0
1110,3572,0
371,78,0
1402,1979,0
164,3573,0
1177,3574,1
40,411,0
647,1995,0
35,3575,0
195,3576,0
792,1033,0
1269,3577,0
885,3578,0
459,3579,0
1403,3580,0
477,75,0
265,2996,0
1023,3581,1
30,757,0
54,1329,0
1404,3582,1
1405,3583,0
528,608,0
188,361,0
65,449,0
201,3419,0
1298,3584,0
820,3585,0
711,2522,0
887,3575,0
633,43,0
469,2018,0
441,3586,0
441,2313,0
105,3587,0
1406,3588,1
382,3589,0
265,53,0
981,1071,0
702,3590,0
221,1539,0
1407,3591,1
1038,1503,0
1408,3592,0
441,2776,0
350,1641,0
54,3593,0
172,2466,0
76,1173,0
1116,3594,0
148,1947,0
88,919,0
1315,3595,0
91,1838,0
1348,2421,0
408,3596,0
9,1946,0
1109,3597,0
102,1947,0
514,3598,1
95,465,0
685,3599,0
600,1797,0
394,2502,0
1409,100,0
74,1496,0
1339,3600,0
494,1182,0
543,2406,0
1410,502,0
15,2799,0
4,3601,0
763,3602,1
595,994,0
144,1153,1
863,3603,0
15,1145,0
906,3604,1
530,30,0
613,3605,0
673,2926,0
30,250,0
332,3606,0
265,3607,1
24,883,0
159,2839,0
87,3608,0
80,3609,0
1411,3610,0
132,2735,0
131,3611,0
384,3612,1
709,3613,0
365,3614,0
271,2026,0
206,3615,0
439,828,0
249,1662,0
971,3616,0
179,1051,0
619,75,0
14,465,0
1112,3617,0
116,3618,0
1291,3619,1
517,3620,0
1051,2669,0
78,479,0
118,24,0
355,2059,0
391,3621,0
302,3622,0
114,1329,0
125,802,0
151,534,1
127,39,0
1412,3623,1
1413,3624,0
212,3625,0
678,3626,0
371,3273,0
125,258,0
1349,3326,0
158,3627,0
673,3628,0
144,3629,0
505,655,0
1414,3630,1
555,2688,0
1399,2410,0
68,3631,0
148,831,0
127,655,0
1414,3632,0
805,3633,0
266,2295,0
633,3575,0
806,2864,0
45,3634,0
77,3635,0
959,3636,0
1188,1259,0
441,3637,0
127,261,0
456,1274,0
24,156,0
346,1190,0
439,700,0
712,3073,0
346,1145,0
260,1110,0
1415,3638,1
144,3639,0
843,3640,1
799,3641,0
767,144,0
494,1173,0
1270,1374,0
230,401,0
731,3642,0
665,3643,0
392,3644,0
1274,3645,0
273,2555,0
552,435,0
153,1578,0
289,3646,0
362,3647,0
106,3648,0
482,3649,0
179,3650,0
754,3651,0
146,1083,0
1416,3652,1
959,3653,0
194,655,0
311,2949,0
1396,3654,1
802,3655,0
355,3629,0
756,3464,0
636,995,0
190,3239,0
1191,3656,0
